R_hidden_grid_Ohm,RMSE_R_hidden,L_grid_H,L_grid_mH,RMSE_L,C_grid_F,C_grid_nF,RMSE_C
74.328012288609,0.03435903329310744,0.012147292635134987,12.147292635134987,0.013660325918012233,1.8993694403732625e-07,189.93694403732624,0.014597434429324941
74.78464905776549,0.03549717929971651,0.012173092194714035,12.173092194714036,0.013362546111874993,1.9034034993616659e-07,190.34034993616658,0.014229489963985131
75.24128582692198,0.03663325880249115,0.012198891754293083,12.198891754293083,0.013069090951651081,1.9074375583500692e-07,190.7437558350069,0.01386848371326593
75.69792259607848,0.037767071210228986,0.01222469131387213,12.22469131387213,0.012780271737922302,1.9114716173384726e-07,191.14716173384727,0.013514738394529593
76.15455936523497,0.038898443269803164,0.012250490873451179,12.250490873451179,0.012496424824508882,1.9155056763268762e-07,191.55056763268763,0.013168604381119503
76.61119613439146,0.040027225039759806,0.012276290433030225,12.276290433030224,0.01221791325150709,1.9195397353152795e-07,191.95397353152796,0.012830461381968177
77.06783290354795,0.041153286543684414,0.012302089992609273,12.302089992609273,0.011945128342997293,1.923573794303683e-07,192.3573794303683,0.012500720029634965
77.52446967270444,0.04227651497457315,0.012327889552188321,12.32788955218832,0.011678491218613583,1.9276078532920862e-07,192.76078532920863,0.01217982330423609
77.98110644186093,0.04339681234828516,0.012353689111767369,12.35368911176737,0.011418454153994617,1.9316419122804896e-07,193.16419122804896,0.011868247701530905
78.43774321101742,0.044514093524928244,0.012379488671346417,12.379488671346417,0.011165501708829106,1.9356759712688932e-07,193.56759712688932,0.011566504031703732
78.89437998017392,0.04562828453320905,0.012405288230925465,12.405288230925464,0.010920151523011597,1.9397100302572965e-07,193.97100302572966,0.01127513771172144
79.35101674933041,0.046739321145452206,0.012431087790504513,12.431087790504513,0.010682954661911704,1.9437440892457e-07,194.37440892457,0.01099472838970625
79.8076535184869,0.04784714766097743,0.01245688735008356,12.456887350083559,0.01045449537195623,1.9477781482341032e-07,194.77781482341032,0.010725888716442512
80.2642902876434,0.048951715863426726,0.012482686909662607,12.482686909662608,0.010235390089242222,1.9518122072225066e-07,195.18122072225066,0.010469262059756734
80.7209270567999,0.05005298412393327,0.012508486469241655,12.508486469241655,0.010026285529059126,1.95584626621091e-07,195.584626621091,0.010225518945969094
81.17756382595638,0.05115091662706022,0.012534286028820703,12.534286028820704,0.009827855676100524,1.9598803251993133e-07,195.98803251993132,0.00999535201387669
81.63420059511287,0.05224548270048795,0.012560085588399751,12.560085588399751,0.009640797497651829,1.9639143841877166e-07,196.39143841877166,0.009779469286638474
82.09083736426936,0.05333665623270446,0.0125858851479788,12.585885147978798,0.009465825219574571,1.9679484431761202e-07,196.79484431761202,0.009578585611672685
82.54747413342585,0.054424415165608434,0.012611684707557847,12.611684707557847,0.009303663042035048,1.9719825021645236e-07,197.19825021645235,0.009393412193809372
83.00411090258234,0.05550874105110186,0.012637484267136893,12.637484267136893,0.00915503623261783,1.976016561152927e-07,197.60165611529268,0.009224644255977304
83.46074767173883,0.05658961866252163,0.012663283826715943,12.663283826715944,0.009020660621077065,1.9800506201413303e-07,198.00506201413302,0.009072947004307788
83.91738444089532,0.0576670356532175,0.01268908338629499,12.689083386294989,0.00890123063198199,1.9840846791297336e-07,198.40846791297335,0.0089389402446351
84.37402121005184,0.058740982255786514,0.012714882945874037,12.714882945874038,0.008797406124222616,1.9881187381181372e-07,198.8118738118137,0.008823182181715686
84.83065797920833,0.059811451016469896,0.012740682505453085,12.740682505453085,0.008709798449977052,1.9921527971065406e-07,199.21527971065404,0.008726153110343589
85.28729474836481,0.06087843656004779,0.012766482065032133,12.766482065032132,0.008638956285268362,1.996186856094944e-07,199.6186856094944,0.008648239852234233
85.7439315175213,0.06194193538125646,0.012792281624611181,12.792281624611181,0.00858535190045036,2.0002209150833473e-07,200.02209150833474,0.008589721875250209
86.2005682866778,0.06300194565933297,0.01281808118419023,12.818081184190229,0.008549368611020855,2.0042549740717506e-07,200.42549740717507,0.00855076002701621
86.65720505583428,0.06405846709277656,0.012843880743769277,12.843880743769278,0.008531290158446414,2.008289033060154e-07,200.8289033060154,0.008531388708213426
87.11384182499077,0.06511150075182662,0.012869680303348324,12.869680303348323,0.008531292705241592,2.0123230920485573e-07,201.23230920485574,0.008531512102699612
87.57047859414726,0.06616104894650165,0.012895479862927372,12.895479862927372,0.008549439986994709,2.0163571510369607e-07,201.63571510369607,0.008550904791306033
88.02711536330375,0.06720711510833795,0.01292127942250642,12.92127942250642,0.008585681957598727,2.0203912100253643e-07,202.03912100253643,0.008589216739381357
88.48375213246024,0.06824970368421569,0.012947078982085468,12.947078982085468,0.008639857015679377,2.0244252690137676e-07,202.44252690137677,0.008645982310462931
88.94038890161676,0.06928882004087196,0.012972878541664516,12.972878541664516,0.008711697641194288,2.028459328002171e-07,202.8459328002171,0.008720632665895137
89.39702567077325,0.07032447037888248,0.012998678101243562,12.998678101243561,0.008800839034555665,2.0324933869905743e-07,203.24933869905743,0.008812510699639535
89.85366243992974,0.07135666165504935,0.013024477660822611,13.024477660822612,0.008906830165090007,2.036527445978978e-07,203.6527445978978,0.008920887549615366
90.31029920908622,0.0723854015122652,0.013050277220401658,13.050277220401657,0.0090291465201311,2.0405615049673813e-07,204.05615049673813,0.009044979723674277
90.76693597824271,0.07341069821603977,0.013076076779980707,13.076076779980708,0.009167203807057236,2.0445955639557846e-07,204.45955639557846,0.00918396596521748
91.2235727473992,0.0744325605969741,0.013101876339559754,13.101876339559754,0.009320371892567804,2.048629622944188e-07,204.8629622944188,0.009337003134954011
91.68020951655569,0.07545099799855368,0.013127675899138802,13.127675899138803,0.009487988351690341,2.0526636819325913e-07,205.26636819325913,0.009503240571596605
92.13684628571218,0.07646602022970592,0.01315347545871785,13.15347545871785,0.009669371123685709,2.0566977409209947e-07,205.66977409209946,0.009681832587481239
92.59348305486867,0.07747763752163275,0.013179275018296898,13.179275018296897,0.00986382991278418,2.060731799909398e-07,206.0731799909398,0.009871948933261203
93.05011982402516,0.07848586048848478,0.013205074577875946,13.205074577875946,0.010070676110842664,2.0647658588978014e-07,206.47658588978013,0.010072783214831172
93.50675659318168,0.07949070009149355,0.013230874137454992,13.230874137454991,0.010289231143542086,2.0687999178862047e-07,206.8799917886205,0.01028355935894693
93.96339336233817,0.08049216760622041,0.013256673697034042,13.256673697034042,0.010518833243856206,2.0728339768746084e-07,207.28339768746085,0.010503536301222789
94.42003013149466,0.08149027459261979,0.013282473256613088,13.282473256613088,0.01075884273317367,2.0768680358630117e-07,207.68680358630118,0.010732011115066092
94.87666690065114,0.08248503286764519,0.013308272816192136,13.308272816192137,0.011008645942254735,2.080902094851415e-07,208.09020948514151,0.0109683208186344
95.33330366980763,0.08347645448015846,0.013334072375771184,13.334072375771184,0.011267657934122918,2.0849361538398184e-07,208.49361538398185,0.011211843095739587
95.78994043896412,0.08446455168792556,0.013359871935350232,13.359871935350231,0.011535324203214464,2.088970212828222e-07,208.8970212828222,0.01146199615208056
96.24657720812061,0.08544933693650701,0.01338567149492928,13.38567149492928,0.011811121524098186,2.0930042718166254e-07,209.30042718166254,0.011718237905606067
96.7032139772771,0.08643082283986948,0.013411471054508326,13.411471054508326,0.012094558113003556,2.0970383308050287e-07,209.70383308050287,0.01198006468337195
97.15985074643359,0.0874090221625636,0.013437270614087376,13.437270614087376,0.012385173249776763,2.101072389793432e-07,210.1072389793432,0.012247009569969103
97.61648751559008,0.08838394780332853,0.013463070173666422,13.463070173666422,0.012682536489489657,2.1051064487818354e-07,210.51064487818354,0.012518640526466876
98.0731242847466,0.08935561277999728,0.01348886973324547,13.48886973324547,0.01298624657377667,2.1091405077702388e-07,210.91405077702387,0.012794558375028525
98.52976105390309,0.09032403021559046,0.013514669292824518,13.514669292824518,0.013295930133439743,2.113174566758642e-07,211.3174566758642,0.013074394723505474
98.98639782305958,0.0912892133254954,0.013540468852403566,13.540468852403565,0.013611240256788417,2.1172086257470455e-07,211.72086257470454,0.013357809886574994
99.44303459221607,0.09225117540563872,0.013566268411982614,13.566268411982614,0.013931854983017869,2.1212426847354488e-07,212.12426847354487,0.013644490845257913
99.89967136137255,0.09320992982156857,0.01359206797156166,13.59206797156166,0.01425747576683852,2.1252767437238524e-07,212.52767437238523,0.013934149274683488
100.35630813052904,0.09416548999837138,0.01361786753114071,13.61786753114071,0.014587825949535437,2.1293108027122558e-07,212.93108027122557,0.01422651966043118
100.81294489968553,0.09511786941135388,0.013643667090719756,13.643667090719756,0.01492264926251364,2.133344861700659e-07,213.3344861700659,0.014521357516315376
101.26958166884202,0.09606708157742812,0.013669466650298806,13.669466650298807,0.015261708381984346,2.1373789206890627e-07,213.73789206890626,0.01481843771074995
101.72621843799851,0.09701314004714343,0.013695266209877852,13.695266209877852,0.015604783547533198,2.141412979677466e-07,214.1412979677466,0.01511755290451802
102.182855207155,0.09795605839731299,0.0137210657694569,13.721065769456901,0.015951671252672148,2.1454470386658694e-07,214.54470386658693,0.015418512099600578
102.63949197631152,0.09889585022418851,0.013746865329035948,13.746865329035948,0.016302183011886462,2.1494810976542728e-07,214.9481097654273,0.015721139296449912
103.09612874546801,0.09983252913713975,0.013772664888614996,13.772664888614996,0.016656144205970263,2.153515156642676e-07,215.35151566426762,0.016025272255531974
103.5527655146245,0.10076610875280081,0.013798464448194044,13.798464448194045,0.017013393005419552,2.1575492156310795e-07,215.75492156310796,0.01633076135794233
104.00940228378099,0.10169660268964564,0.01382426400777309,13.82426400777309,0.017373779370188608,2.1615832746194828e-07,216.1583274619483,0.016637468559293215
104.46603905293748,0.10262402456296221,0.01385006356735214,13.85006356735214,0.017737164123088577,2.1656173336078862e-07,216.56173336078862,0.016945266430769712
104.92267582209396,0.10354838798019343,0.013875863126931186,13.875863126931186,0.018103418093422457,2.1696513925962895e-07,216.96513925962896,0.01725403728117754
105.37931259125045,0.10446970653661906,0.013901662686510234,13.901662686510235,0.018472421327028248,2.1736854515846929e-07,217.3685451584693,0.017563672353891332
