R_hidden_Ohm,RMSE_R_hidden,L_H,L_mH,RMSE_L,C_F,C_nF,RMSE_C
60.521042084168336,0.0421514053436699,0.009539078156312625,9.539078156312625,0.008417934658320499,1.907815631262525e-07,190.7815631262525,0.02470146118363156
60.92184368737475,0.04278151376189999,0.009569138276553106,9.569138276553106,0.008323654756098932,1.913827655310621e-07,191.38276553106212,0.024315383922910678
61.322645290581164,0.04341091025681469,0.009599198396793587,9.599198396793588,0.008230741613761916,1.9198396793587174e-07,191.98396793587173,0.023932448080122834
61.723446893787575,0.04403958688929605,0.009629258517034068,9.629258517034069,0.008139250607662461,1.9258517034068137e-07,192.58517034068137,0.02355263339075173
62.12424849699399,0.044667536301777805,0.00965931863727455,9.659318637274549,0.008049239352607976,1.9318637274549097e-07,193.18637274549098,0.023175920803571667
62.5250501002004,0.0452947516758933,0.00968937875751503,9.68937875751503,0.007960767723832958,1.9378757515030058e-07,193.78757515030057,0.02280229251159077
62.92585170340681,0.045921226693721895,0.009719438877755511,9.719438877755511,0.007873897869711651,1.943887775551102e-07,194.3887775551102,0.022431731986013077
63.32665330661323,0.04654695550228233,0.009749498997995992,9.749498997995993,0.007788694213799359,1.9498997995991984e-07,194.98997995991985,0.022064224013442015
63.72745490981964,0.047171932680964694,0.009779559118236473,9.779559118236472,0.007705223444697093,1.9559118236472944e-07,195.59118236472943,0.021699754736565983
64.12825651302606,0.04779615321161967,0.009809619238476954,9.809619238476953,0.007623554492142949,1.9619238476953907e-07,196.19238476953907,0.02133831169858745
64.52905811623246,0.048419612451058656,0.009839679358717435,9.839679358717435,0.0075437584876598225,1.967935871743487e-07,196.79358717434872,0.02097988389167946
64.92985971943888,0.049042306105740105,0.009869739478957916,9.869739478957916,0.007465908708031299,1.973947895791583e-07,197.3947895791583,0.02062446180977716
65.3306613226453,0.04966423020844485,0.009899799599198397,9.899799599198397,0.007390080499842831,1.9799599198396794e-07,197.99599198396794,0.020272037506038114
65.7314629258517,0.050285381096760826,0.009929859719438877,9.929859719438877,0.007316351183321235,1.9859719438877757e-07,198.59719438877755,0.019922604655333125
66.13226452905812,0.05090575539321488,0.009959919839679358,9.959919839679358,0.007244799933736277,1.9919839679358717e-07,199.19839679358716,0.01957615862215985
66.53306613226454,0.051525349986908525,0.00998997995991984,9.98997995991984,0.007175507638701965,1.9979959919839677e-07,199.79959919839678,0.019232696534403505
66.93386773547094,0.05214416201652686,0.01002004008016032,10.02004008016032,0.007108556729839199,2.004008016032064e-07,200.4008016032064,0.01889221736340452
67.33466933867736,0.05276218885460296,0.010050100200400801,10.0501002004008,0.00704403098744096,2.0100200400801603e-07,201.00200400801603,0.018554722010830242
67.73547094188378,0.053379428092929414,0.010080160320641282,10.080160320641282,0.006982015317024092,2.0160320641282564e-07,201.60320641282564,0.018220213402887243
